
IC000008,1,2018-05-18 14:08:38,10.11,10.13,10.099999,10.12,10.13
IC000008,2,2018-05-18 14:08:38,0.37,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 14:08:38,0.96,0.93,0.95,0.96,0.96
IC000008,4,2018-05-18 14:08:38,0.21891,0.217193,0.2212,0.212614,0.224634
IC000008,5,2018-05-18 14:08:38,2368.102539,2332.634277,2375.118164,2369.661621,2372.389893
IC000008,6,2018-05-18 14:08:38,430.99054,442.68335,436.057434,438.395996,440.344788
IC000008,7,2018-05-18 14:08:38,51.650009,52.190006,52.190006,52.010006,51.470009
IC000008,8,2018-05-18 14:08:38,50.030006,50.030006,49.490005,50.030006,50.030006
IC000008,10,2018-05-18 14:08:38,118.012367,115.391487,118.619049,115.415756,117.575554
IC000008,11,2018-05-18 14:08:38,122.210625,126.093407,119.856689,120.123627,122.113556
IC000008,12,2018-05-18 14:08:38,139.755951,161.936356,140.89653,133.73764,140.96933
IC000008,13,2018-05-18 14:08:38,107.335167,106.346153,104.972527,104.752747,106.53846
IC000008,14,2018-05-18 14:08:38,112.5,112.5,113.5989,112.1978,111.84066
IC000008,15,2018-05-18 14:08:38,112.527473,114.6978,114.25824,112.609894,113.214287
IC000008,16,2018-05-18 14:08:38,474.21283,474.348694,474.258118,474.21283,474.937378
IC000008,1,2018-05-18 14:23:38,10.13,10.12,10.13,10.12,10.139999
IC000008,2,2018-05-18 14:23:38,0.36,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 14:23:38,0.96,0.97,0.95,0.94,0.99
IC000008,4,2018-05-18 14:23:38,0.214332,0.216049,0.2212,0.218338,0.214332
IC000008,5,2018-05-18 14:23:38,2335.752441,2380.574951,2367.322998,2369.661621,2372.389893
IC000008,6,2018-05-18 14:23:38,441.124329,443.07312,441.903839,433.718872,440.734558
IC000008,7,2018-05-18 14:23:38,51.470009,51.830006,52.190006,52.370007,52.190006
IC000008,8,2018-05-18 14:23:38,50.210007,49.490005,50.210007,50.210007,49.850006
IC000008,10,2018-05-18 14:23:38,116.750458,115.876831,115.100273,118.109436,116.483521
IC000008,11,2018-05-18 14:23:38,121.16713,127.573723,118.570518,126.797165,119.468407
IC000008,12,2018-05-18 14:23:38,135.751831,166.498627,134.853943,168.391479,135.751831
IC000008,13,2018-05-18 14:23:38,107.36264,106.043961,107.005493,107.994507,106.236267
IC000008,14,2018-05-18 14:23:38,112.252747,112.06044,111.0989,112.554947,112.06044
IC000008,15,2018-05-18 14:23:38,112.28022,111.648354,112.664833,113.324173,115.027473
IC000008,16,2018-05-18 14:23:38,473.624146,472.899597,472.718475,473.488281,474.801514
IC000008,1,2018-05-18 14:53:38,10.11,10.12,10.12,10.12,10.099999
IC000008,2,2018-05-18 14:53:38,0.36,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 14:53:38,0.95,0.96,0.93,0.97,0.94
IC000008,4,2018-05-18 14:53:38,0.214904,0.222344,0.212614,0.226923,0.220627
IC000008,5,2018-05-18 14:53:38,2382.134033,2380.185059,2375.508057,2382.134033,2384.472412
IC000008,6,2018-05-18 14:53:38,435.667664,438.395996,436.447174,435.667664,438.785736
IC000008,7,2018-05-18 14:53:38,51.830006,52.010006,52.190006,52.730007,52.730007
IC000008,8,2018-05-18 14:53:38,50.570007,50.030006,50.570007,50.570007,50.030006
IC000008,10,2018-05-18 14:53:38,116.192307,117.891029,115.221611,118.619049,113.474358
IC000008,11,2018-05-18 14:53:38,119.638283,121.21566,118.570518,118.376373,140.241302
IC000008,12,2018-05-18 14:53:38,132.5728,142.085632,131.141022,137.426285,131.505035
IC000008,13,2018-05-18 14:53:38,105.65934,107.472527,106.510986,104.78022,105.164833
IC000008,14,2018-05-18 14:53:38,112.967033,112.93956,111.043961,109.615387,111.18132
IC000008,15,2018-05-18 14:53:38,113.296707,115.384613,111.813187,113.406593,113.9011
IC000008,16,2018-05-18 14:53:38,473.216583,473.669434,473.850555,472.129761,471.178802
IC000008,1,2018-05-18 15:08:37,10.13,10.11,10.11,10.139999,10.12
IC000008,2,2018-05-18 15:08:37,0.37,0.37,0.37,0.37,0.37
IC000008,3,2018-05-18 15:08:37,0.96,0.95,0.94,0.97,0.94
IC000008,4,2018-05-18 15:08:37,0.21147,0.216049,0.216621,0.213187,0.224061
IC000008,5,2018-05-18 15:08:37,2381.744141,2346.665771,2361.086914,2378.236328,2363.815186
IC000008,6,2018-05-18 15:08:37,440.734558,440.344788,441.124329,439.565277,434.498383
IC000008,7,2018-05-18 15:08:37,51.830006,51.470009,51.470009,52.010006,52.370007
IC000008,8,2018-05-18 15:08:37,49.670006,50.390007,50.030006,49.670006,50.210007
IC000008,10,2018-05-18 15:08:37,117.842491,153.127289,116.62912,120.366302,117.454216
IC000008,11,2018-05-18 15:08:37,128.520142,120.293503,125.850739,118.449181,129.490845
IC000008,12,2018-05-18 15:08:37,165.746338,147.206039,165.115387,143.007782,167.250916
IC000008,13,2018-05-18 15:08:37,109.148354,106.785713,107.637367,105.686813,107.41758
IC000008,14,2018-05-18 15:08:37,113.324173,113.873627,112.8022,112.087914,113.68132
IC000008,15,2018-05-18 15:08:37,115.824173,115.43956,114.065933,112.912086,115.714287
IC000008,16,2018-05-18 15:08:37,476.25061,475.390198,474.484528,475.254364,475.073212
